X,Y
-250,-1568725
-245,-1476590.5
-240,-1388136
-235,-1303286.5
-230,-1221967
-225,-1144102.5
-220,-1069618
-215,-998438.5
-210,-930489
-205,-865694.5
-200,-803980
-195,-745270.5
-190,-689491
-185,-636566.5
-180,-586422
-175,-538982.5
-170,-494173
-165,-451918.5
-160,-412144
-155,-374774.5
-150,-339735
-145,-306950.5
-140,-276346
-135,-247846.5
-130,-221377
-125,-196862.5
-120,-174228
-115,-153398.5
-110,-134299
-105,-116854.5
-100,-100990
-95,-86630.5
-90,-73701
-85,-62126.5
-80,-51832
-75,-42742.5
-70,-34783
-65,-27878.5
-60,-21954
-55,-16934.5
-50,-12745
-45,-9310.5
-40,-6556
-35,-4406.5
-30,-2787
-25,-1622.5
-20,-838
-15,-358.5
-10,-109
-5,-14.5
0,0
5,9.5
10,89
15,313.5
20,758
25,1497.5
30,2607
35,4161.5
40,6236
45,8905.5
50,12245
55,16329.5
60,21234
65,27033.5
70,33803
75,41617.5
80,50552
85,60681.5
90,72081
95,84825.5
100,98990
105,114649.5
110,131879
115,150753.5
120,171348
125,193737.5
130,217997
135,244201.5
140,272426
145,302745.5
150,335235
155,369969.5
160,407024
165,446473.5
170,488393
175,532857.5
180,579942
185,629721.5
190,682271
195,737665.5
200,795980
205,857289.5
210,921669
215,989193.5
220,1059938
225,1133977.5
230,1211387
235,1292241.5
240,1376616
245,1464585.5
250,1556225
